,app_num,1,pub_num
3867,12856712,2925518,8090979
3868,11942623,2926354,8090980
3869,12758659,2927135,8090981
3870,12598989,2927699,8090982
3871,11666184,2928183,8090983
3872,12331759,2928737,8090984
3873,12219861,2929167,8090986
3874,11386704,2929514,8090987
3875,12625422,2930301,8090988
3876,12090974,2930480,8090989
3877,11643217,2930772,8090990
3878,12222303,2931026,8090991
3879,12179736,2931456,8090992
3880,12712869,2931727,8090993
3881,12124235,2931997,8090994
3882,12624279,2932542,8090995
3883,12224762,2932865,8090996
3884,12142945,2933298,8090997
3885,12233710,2933613,8090998
3886,12136212,2934279,8090999
3887,12540602,2934692,8091000
3888,11565441,2935226,8091001
3889,12797302,2935578,8091002
3890,11997947,2936077,8091003
3891,12102584,2936450,8091004
3892,12292541,2936664,8091005
3893,11694241,2937531,8091006
3894,11854787,2938031,8091007
3895,11834426,2938262,8091008
3896,11438464,2938540,8091009
3897,11834844,2939253,8091010
3898,11869537,2939494,8091011
3899,11800378,2939791,8091012
3900,13191664,2940891,8091013
3901,12229188,2941271,8091014
3902,11585299,2941876,8091015
3903,12338859,2942454,8091016
3904,11828083,2943104,8091017
3905,10172085,2944493,8091018
3906,12358050,2944830,8091019
3907,10870638,2945113,8091020
3908,11778584,2945467,8091021
3909,11947350,2946384,8091022
3910,11864013,2948369,8091023
3911,12285625,2948661,8091024
3912,11924914,2949145,8091025
3913,10987586,2952238,8091026
3914,11654730,2952597,8091027
3915,12395265,2953056,8091028
3916,10856734,2953304,8091029
3917,11956096,2954100,8091030
3918,13012188,2954600,8091031
3919,11565143,2957032,8091032
3920,12099552,2958424,8091033
3921,12243234,2958740,8091034
3922,11937052,2958989,8091035
3923,11413761,2959581,8091036
3924,11618324,2959959,8091037
3925,11605898,2960469,8091038
3926,11786872,2960717,8091039
3927,12634495,2961211,8091040
3928,11868191,2962345,8091041
3929,10001140,2962532,8091042
3930,11853702,2962918,8091043
3931,10717888,2963197,8091044
3932,11770725,2963700,8091045
3933,12010933,2964409,8091046
3934,12644742,2964785,8091047
3935,12037356,2965133,8091048
3936,12166630,2965352,8091049
3937,12243427,2965582,8091050
3938,12022573,2965992,8091051
3939,11932352,2966407,8091052
3940,11907712,2966679,8091053
3941,12210915,2967014,8091054
3942,12359676,2967727,8091055
3943,12474964,2968035,8091056
3944,12604764,2968396,8091057
3945,12324439,2968643,8091058
3946,12264583,2968989,8091059
3947,12368435,2969693,8091060
3948,11616966,2969940,8091061
3949,12174332,2970246,8091062
3950,12166781,2970648,8091063
3951,11783987,2970857,8091064
3952,11860900,2971150,8091065
3953,10926220,2971814,8091066
3954,11622861,2972285,8091067
3955,11956090,2972472,8091068
3956,11786299,2973059,8091069
3957,11621018,2973617,8091070
3958,11465842,2973931,8091071
3959,11874545,2974466,8091072
3960,11758031,2974812,8091073
3961,11820927,2975111,8091074
3962,11930661,2975424,8091075
3963,12237945,2975941,8091076
3964,11545578,2976413,8091077
3965,12116628,2976773,8091078
3966,11846910,2978474,8091079
3967,12479226,2979008,8091080
3968,11400797,2979188,8091081
3969,12046624,2980128,8091082
3970,11583297,2980468,8091083
3971,11740936,2980865,8091084
3972,11927407,2981210,8091085
3973,12176085,2981549,8091086
3974,11737916,2981820,8091087
3975,11064141,2982316,8091088
3976,11232536,2982573,8091089
3977,11030530,2983126,8091090
3978,12168451,2983378,8091091
3979,11848050,2986344,8091092
3980,12246103,2987501,8091093
3981,11907189,2987674,8091094
3982,11115809,2988508,8091095
3983,12100502,2988845,8091096
3984,11922811,2989029,8091097
3985,12099872,2989283,8091098
3986,12826052,2989567,8091099
3987,09883546,2990068,8091100
3988,12819664,2990791,8091101
3989,11958443,2991862,8091102
3990,12177149,2992201,8091103
3991,11443172,2992946,8091104
3992,12257995,2993470,8091105
3993,09603339,2993710,8091106
3994,10003187,2994432,8091107
3995,12829334,2995530,8091108
3996,11958525,2996124,8091109
3997,12818661,2996449,8091110
3998,11894685,2998392,8091111
3999,09796921,3000049,8091112
4000,11929202,3000852,8091113
4001,11847463,3001305,8091114
4002,12245060,3001645,8091115
4003,12319367,3001942,8091116
4004,10778779,3002275,8091117
4005,11962553,3006958,8091118
4006,11843008,3007382,8091119
4007,11314310,3007951,8091120
4008,11566023,3008567,8091121
4009,11566894,3008923,8091122
4010,12059354,3009208,8091123
4011,11710335,3009480,8091124
4012,12057208,3009869,8091125
4013,11506247,3010557,8091126
4014,11609170,3010927,8091127
4015,11840158,3011210,8091128
4016,12970978,3011569,8091129
4017,10916873,3011766,8091130
4018,11260974,3012512,8091131
4019,11682119,3012833,8091132
4020,12103794,3013194,8091133
4021,11564830,3013739,8091134
4022,12007939,3014145,8091135
4023,12294095,3014380,8091136
4024,11590118,3015015,8091137
4025,11851224,3015434,8091138
4026,11933666,3015922,8091139
4027,11996525,3016248,8091140
4028,12341895,3016575,8091141
4029,11114509,3017044,8091142
4030,12598490,3019465,8091143
