,app_num,1,pgpub_num
5226,15266249,1227773,20170005227
5227,15265975,1228025,20170005228
5228,14788018,1228446,20170005229
5229,15199152,1228708,20170005230
5230,15264420,1228939,20170005231
5231,15265069,1229181,20170005232
5232,15269302,1229536,20170005233
5233,15265487,1229801,20170005234
5234,15100101,1230217,20170005235
5235,15264564,1230669,20170005236
5236,15266377,1231020,20170005237
5237,15268654,1231232,20170005238
5238,15196964,1231618,20170005239
5239,15266592,1231752,20170005240
5240,15196906,1231967,20170005241
5241,15138326,1232234,20170005242
5242,15197761,1232455,20170005243
5243,14788632,1232626,20170005244
5244,15192993,1232820,20170005245
5245,15198569,1233186,20170005246
5246,15269021,1233493,20170005247
5247,15196589,1233714,20170005248
5248,15125770,1233963,20170005249
5249,14755122,1234161,20170005250
5250,15104565,1234510,20170005251
5251,15268057,1234702,20170005252
5252,14634763,1234895,20170005253
5253,14950258,1234988,20170005254
5254,14755181,1235107,20170005255
5255,15039930,1235279,20170005256
5256,15265288,1235554,20170005257
5257,15200591,1235783,20170005258
5258,15197712,1236044,20170005259
5259,14949267,1236235,20170005260
5260,15266181,1236461,20170005261
5261,15198825,1236617,20170005262
5262,14788183,1236831,20170005263
5263,15265387,1236986,20170005264
5264,15125840,1237259,20170005265
5265,15259164,1237479,20170005266
5266,14908442,1237885,20170005267
5267,15125741,1238045,20170005268
5268,15205406,1238255,20170005269
5269,15264183,1238581,20170005270
5270,15125835,1238839,20170005271
5271,15125922,1239078,20170005272
5272,15266959,1239302,20170005273
5273,15107300,1239801,20170005274
5274,14969257,1240196,20170005275
5275,15125611,1240532,20170005276
5276,15182056,1240947,20170005277
5277,15202058,1241300,20170005278
5278,14948406,1241537,20170005279
5279,14984421,1241801,20170005280
5280,15262145,1242025,20170005281
5281,15265915,1242485,20170005282
5282,14789622,1242676,20170005283
5283,15125690,1242870,20170005284
5284,15067670,1243048,20170005285
5285,14982417,1243369,20170005286
5286,15038719,1243593,20170005287
5287,15106972,1243761,20170005288
5288,15064778,1244014,20170005289
5289,15113086,1244131,20170005290
5290,15177291,1244359,20170005291
5291,14935277,1244583,20170005292
5292,15193870,1244847,20170005293
5293,15264473,1245011,20170005294
5294,15125849,1245235,20170005295
5295,15199185,1245503,20170005296
5296,15100282,1245844,20170005297
5297,15120762,1246152,20170005298
5298,15196211,1246392,20170005299
5299,15113312,1246616,20170005300
5300,15196580,1246781,20170005301
5301,15265202,1246992,20170005302
5302,14841617,1247243,20170005303
5303,14866882,1247518,20170005304
5304,14925956,1247726,20170005305
5305,15268093,1247922,20170005306
5306,15107331,1248248,20170005307
5307,15171058,1248423,20170005308
5308,15266838,1248624,20170005309
5309,15265884,1248960,20170005310
5310,15267604,1249204,20170005311
5311,15101526,1249390,20170005312
5312,14979642,1249690,20170005313
5313,15191338,1249971,20170005314
5314,14938746,1250225,20170005315
5315,15045517,1250653,20170005316
5316,15196162,1250878,20170005317
5317,15125927,1251297,20170005318
5318,15011404,1251537,20170005319
5319,15269002,1251796,20170005320
5320,15031237,1251999,20170005321
5321,15265222,1252377,20170005322
5322,15266428,1252783,20170005323
5323,15105392,1253167,20170005324
5324,15187951,1253704,20170005325
5325,15264321,1253978,20170005326
5326,15196670,1254310,20170005327
5327,15125640,1254529,20170005328
5328,15187722,1254774,20170005329
5329,15264641,1255098,20170005330
5330,15264242,1255372,20170005331
5331,15125702,1255578,20170005332
5332,15125881,1255801,20170005333
5333,15113655,1256196,20170005334
5334,15159708,1256581,20170005335
5335,14788996,1256815,20170005336
5336,15039913,1256984,20170005337
5337,15198296,1257259,20170005338
5338,15267525,1257393,20170005339
5339,14176137,1257682,20170005340
5340,15003428,1258073,20170005341
5341,14979877,1258324,20170005342
5342,15138800,1258553,20170005343
5343,15267274,1258872,20170005344
5344,15107262,1259166,20170005345
5345,14954089,1259563,20170005346
5346,15196770,1259727,20170005347
5347,15125817,1259943,20170005348
5348,15266958,1260118,20170005349
5349,15202432,1260377,20170005350
5350,15173581,1260568,20170005351
5351,14935123,1260922,20170005352
5352,15200060,1261163,20170005353
5353,15100048,1261516,20170005354
5354,15038951,1261823,20170005355
5355,15148085,1262116,20170005356
5356,14788944,1262449,20170005357
5357,15188060,1262689,20170005358
5358,15266732,1262988,20170005359
5359,15038929,1263550,20170005360
5360,15038938,1263768,20170005361
5361,15113096,1264075,20170005362
5362,15175132,1264349,20170005363
5363,15195187,1264580,20170005364
5364,15190167,1264850,20170005365
5365,15191093,1265104,20170005366
5366,15192960,1265285,20170005367
5367,14761487,1265502,20170005368
5368,15171696,1265772,20170005369
5369,15261603,1266298,20170005370
5370,15192947,1266575,20170005371
5371,15115411,1267085,20170005372
5372,15106092,1267400,20170005373
5373,15106845,1267595,20170005374
5374,14788249,1267948,20170005375
5375,14868234,1268213,20170005376
5376,15011325,1268491,20170005377
5377,15143346,1268765,20170005378
5378,14868388,1269057,20170005379
5379,14925928,1269371,20170005380
5380,14929245,1269672,20170005381
5381,15194443,1269973,20170005382
5382,14866907,1270202,20170005383
5383,14946699,1270350,20170005384
5384,15010829,1270628,20170005385
5385,14624245,1270778,20170005386
5386,14789052,1270940,20170005387
5387,14789107,1271066,20170005388
5388,15101774,1271192,20170005389
5389,14791370,1271308,20170005390
5390,15268682,1271499,20170005391
5391,15008598,1271648,20170005392
5392,15008583,1271903,20170005393
5393,15118276,1272075,20170005394
5394,15190525,1272276,20170005395
5395,15264317,1272562,20170005396
5396,15264500,1272761,20170005397
5397,15266085,1272995,20170005398
5398,15268680,1273310,20170005399
5399,15106737,1273529,20170005400
5400,15113640,1273725,20170005401
5401,15264643,1274059,20170005402
5402,14790260,1274278,20170005403
5403,15161974,1274512,20170005404
5404,15113722,1274714,20170005405
5405,15265039,1274909,20170005406
5406,15194993,1275080,20170005407
5407,14790847,1275293,20170005408
5408,15170695,1275469,20170005409
5409,14789629,1275670,20170005410
5410,14789704,1275762,20170005411
5411,15198784,1275931,20170005412
5412,14965819,1276084,20170005413
5413,15019045,1276245,20170005414
5414,15194139,1276374,20170005415
5415,14788579,1276600,20170005416
5416,15266076,1276839,20170005417
5417,15125695,1277028,20170005418
5418,15007924,1277193,20170005419
5419,15116792,1277401,20170005420
5420,15140910,1277659,20170005421
5421,15039762,1277768,20170005422
5422,15082155,1277938,20170005423
5423,15150673,1278099,20170005424
5424,15157815,1278343,20170005425
5425,15169911,1278487,20170005426
5426,15264710,1278646,20170005427
5427,15194834,1278785,20170005428
5428,15105919,1278940,20170005429
5429,15265675,1279113,20170005430
5430,14835702,1279341,20170005431
5431,14788938,1279448,20170005432
5432,15266998,1279572,20170005433
5433,15115308,1279749,20170005434
5434,14933757,1280024,20170005435
5435,15266284,1280400,20170005436
5436,15125617,1280576,20170005437
5437,15106655,1280694,20170005438
5438,15197622,1280838,20170005439
5439,15264430,1281037,20170005440
5440,15076636,1281548,20170005441
5441,15172877,1281762,20170005442
5442,15269471,1281958,20170005443
5443,15266257,1282201,20170005444
5444,15268776,1282453,20170005445
5445,15109862,1282722,20170005446
5446,15195333,1282937,20170005447
5447,14790955,1283166,20170005448
5448,15192004,1283331,20170005449
5449,15185127,1283490,20170005450
5450,15197443,1283859,20170005451
5451,15078720,1284046,20170005452
5452,15100265,1284231,20170005453
5453,15146215,1284401,20170005454
5454,14956888,1284639,20170005455
5455,14392370,1284901,20170005456
5456,15199294,1285001,20170005457
5457,15106511,1285130,20170005458
5458,14789076,1285294,20170005459
5459,14791249,1285386,20170005460
5460,14755898,1285479,20170005461
5461,14788471,1285689,20170005462
5462,15073726,1285853,20170005463
5463,14885549,1286022,20170005464
5464,14755877,1286139,20170005465
5465,15104365,1286349,20170005466
5466,15101679,1286547,20170005467
5467,14755214,1286678,20170005468
5468,15266535,1286891,20170005469
5469,14788902,1287166,20170005470
5470,14789448,1287330,20170005471
5471,15077503,1287517,20170005472
5472,15196869,1287658,20170005473
5473,15197526,1287787,20170005474
5474,15265017,1287955,20170005475
5475,15176627,1288199,20170005476
5476,15197459,1288344,20170005477
5477,15105066,1288512,20170005478
5478,15106519,1288713,20170005479
5479,15172758,1288976,20170005480
5480,14864938,1289347,20170005481
5481,15007609,1289459,20170005482
5482,15039520,1289568,20170005483
5483,15112896,1289826,20170005484
5484,15193161,1290001,20170005485
5485,15266669,1290127,20170005486
5486,15269587,1290365,20170005487
5487,15100083,1290494,20170005488
5488,15199754,1290734,20170005489
5489,15190459,1290841,20170005490
5490,15191086,1290955,20170005491
5491,15191179,1291112,20170005492
5492,15194606,1291269,20170005493
5493,15176260,1291423,20170005494
5494,15105290,1291714,20170005495
5495,15252005,1291970,20170005496
5496,14596400,1292251,20170005497
5497,14803277,1292633,20170005498
5498,15115251,1292777,20170005499
5499,15114870,1292960,20170005500
5500,15198326,1293143,20170005501
5501,14912153,1293376,20170005502
5502,14966009,1293494,20170005503
5503,15105233,1293708,20170005504
5504,15106627,1293856,20170005505
5505,15267143,1294156,20170005506
5506,15267361,1294502,20170005507
5507,15194693,1294812,20170005508
5508,15114229,1295003,20170005509
5509,15104371,1295157,20170005510
5510,15107332,1295293,20170005511
5511,15205677,1295551,20170005512
5512,15233924,1295873,20170005513
5513,15106331,1296138,20170005514
5514,14791420,1296296,20170005515
5515,14583643,1296446,20170005516
5516,15041181,1296783,20170005517
5517,15104744,1296924,20170005518
5518,15196426,1297164,20170005519
5519,15196618,1297385,20170005520
5520,15200772,1297649,20170005521
5521,15210261,1297868,20170005522
5522,15069716,1298089,20170005523
5523,15107330,1298301,20170005524
5524,15113591,1298474,20170005525
5525,15264251,1298788,20170005526
5526,15265559,1298981,20170005527
5527,15269174,1299097,20170005528
5528,15113130,1299279,20170005529
5529,15196662,1299459,20170005530
5530,15196769,1299655,20170005531
5531,15107362,1299810,20170005532
5532,15196785,1299983,20170005533
5533,15248006,1300157,20170005534
5534,15104802,1300528,20170005535
5535,15266587,1300706,20170005536
5536,15101175,1300943,20170005537
5537,15196767,1301171,20170005538
5538,15195637,1301420,20170005539
5539,15201827,1301609,20170005540
5540,15104783,1301750,20170005541
5541,14904563,1302023,20170005542
5542,15104476,1302166,20170005543
5543,14790760,1302477,20170005544
5544,15125810,1302734,20170005545
5545,15191593,1302877,20170005546
5546,15192703,1303037,20170005547
5547,15104941,1303167,20170005548
5548,15105129,1303457,20170005549
5549,15197894,1303622,20170005550
5550,15197258,1303791,20170005551
5551,15193714,1303908,20170005552
5552,15193382,1304149,20170005553
5553,15193633,1304410,20170005554
5554,15200305,1304791,20170005555
5555,15200073,1305068,20170005556
5556,15265250,1305252,20170005557
5557,15125677,1305428,20170005558
5558,15198123,1305596,20170005559
5559,15265196,1305755,20170005560
5560,15115283,1305881,20170005561
5561,15104195,1306179,20170005562
5562,15105262,1306449,20170005563
5563,15197007,1306589,20170005564
5564,14789412,1306793,20170005565
5565,15195376,1306928,20170005566
5566,15115371,1307177,20170005567
5567,14788704,1307360,20170005568
5568,15076662,1307512,20170005569
5569,15109070,1307759,20170005570
5570,15194415,1307927,20170005571
5571,14788712,1308183,20170005572
5572,15258808,1308348,20170005573
5573,14754996,1308494,20170005574
5574,14847219,1308587,20170005575
5575,14965981,1308698,20170005576
5576,14885600,1308842,20170005577
5577,15200948,1308939,20170005578
5578,15267487,1309156,20170005579
5579,14791322,1309328,20170005580
5580,15114117,1309420,20170005581
5581,15200357,1309623,20170005582
5582,15144316,1309767,20170005583
5583,15107429,1309988,20170005584
5584,15174222,1310104,20170005585
5585,15115328,1310248,20170005586
5586,14834722,1310435,20170005587
5587,15114464,1310543,20170005588
5588,15107435,1310731,20170005589
5589,15114106,1310936,20170005590
5590,15115275,1311091,20170005591
5591,15145610,1311401,20170005592
5592,15114104,1311560,20170005593
5593,15199969,1311733,20170005594
5594,15182732,1311914,20170005595
5595,15194943,1312016,20170005596
5596,15176735,1312195,20170005597
5597,15196147,1312336,20170005598
5598,15267777,1312555,20170005599
5599,15195638,1312988,20170005600
5600,14806217,1313157,20170005601
5601,14878599,1313310,20170005602
5602,15105159,1313449,20170005603
5603,15115303,1313609,20170005604
5604,15230941,1313777,20170005605
5605,15196287,1314226,20170005606
5606,15265274,1314382,20170005607
5607,15115415,1314683,20170005608
5608,15125735,1314898,20170005609
5609,15262341,1315112,20170005610
5610,15198373,1315273,20170005611
5611,15261221,1315527,20170005612
5612,15106687,1315672,20170005613
5613,15264268,1315898,20170005614
5614,15197177,1316154,20170005615
5615,14755462,1316391,20170005616
5616,15266758,1316515,20170005617
5617,15142725,1316662,20170005618
5618,15195050,1316913,20170005619
5619,14759528,1317189,20170005620
5620,15267455,1317400,20170005621
5621,15100278,1317957,20170005622
5622,15191938,1318167,20170005623
5623,15191954,1318595,20170005624
5624,15191960,1318963,20170005625
5625,15191962,1319364,20170005626
5626,14790364,1319747,20170005627
5627,15265257,1320015,20170005628
5628,15175205,1320313,20170005629
5629,14945785,1320569,20170005630
5630,15179977,1320790,20170005631
5631,15269147,1321004,20170005632
5632,15269588,1321334,20170005633
5633,14788954,1321614,20170005634
5634,15269489,1321748,20170005635
5635,15153158,1321863,20170005636
5636,15172270,1322034,20170005637
5637,15265912,1322268,20170005638
5638,15194804,1322512,20170005639
5639,14859899,1322681,20170005640
5640,14788714,1322870,20170005641
5641,14783100,1323052,20170005642
5642,15264619,1323275,20170005643
5643,15200104,1323456,20170005644
5644,15107433,1323684,20170005645
5645,14788677,1323810,20170005646
5646,15267454,1324007,20170005647
5647,14877509,1324256,20170005648
5648,15199978,1324363,20170005649
5649,14987024,1324562,20170005650
5650,15060524,1324722,20170005651
5651,15198087,1325061,20170005652
5652,15267236,1325260,20170005653
5653,15195707,1325429,20170005654
5654,15265627,1325598,20170005655
5655,14918443,1325775,20170005656
5656,14944957,1326041,20170005657
5657,15199004,1326170,20170005658
5658,15189034,1326509,20170005659
5659,14755999,1326668,20170005660
5660,15268088,1326790,20170005661
5661,15268101,1327191,20170005662
5662,15196879,1327592,20170005663
5663,15105258,1327823,20170005664
5664,14789095,1327958,20170005665
5665,15269245,1328072,20170005666
5666,15138667,1328341,20170005667
5667,15137233,1328532,20170005668
5668,15189123,1328644,20170005669
5669,15265730,1328853,20170005670
5670,15201196,1329149,20170005671
5671,14789887,1329425,20170005672
5672,15125870,1329608,20170005673
5673,15174413,1329863,20170005674
5674,15089251,1330123,20170005675
5675,15177113,1330303,20170005676
5676,15260563,1330505,20170005677
5677,15163687,1330845,20170005678
5678,15197073,1331051,20170005679
5679,14755047,1331252,20170005680
5680,15193879,1331415,20170005681
5681,14941966,1331560,20170005682
5682,15041134,1331753,20170005683
5683,15041169,1331937,20170005684
5684,15148915,1332044,20170005685
5685,15197922,1332178,20170005686
5686,15199515,1332397,20170005687
5687,15200372,1332716,20170005688
5688,15264503,1332839,20170005689
5689,15264514,1333250,20170005690
5690,15268537,1333475,20170005691
5691,15067260,1333648,20170005692
5692,15198125,1333886,20170005693
5693,15266258,1334281,20170005694
5694,15038875,1334448,20170005695
5695,15113342,1334599,20170005696
5696,14789625,1334790,20170005697
5697,14789524,1334934,20170005698
5698,14789824,1335058,20170005699
5699,15268754,1335208,20170005700
5700,15264218,1335464,20170005701
5701,15125919,1335635,20170005702
5702,15183439,1335798,20170005703
5703,15264524,1335987,20170005704
5704,15125834,1336286,20170005705
5705,15192883,1336563,20170005706
5706,14927674,1336733,20170005707
5707,14790826,1336907,20170005708
5708,15113214,1337085,20170005709
5709,15100281,1337264,20170005710
5710,15262796,1337503,20170005711
5711,15113183,1337677,20170005712
5712,15199148,1337915,20170005713
5713,15266770,1338106,20170005714
5714,14959671,1338273,20170005715
5715,15115261,1338525,20170005716
5716,15267013,1338696,20170005717
5717,15114115,1338908,20170005718
5718,15268121,1339104,20170005719
5719,15266507,1339276,20170005720
5720,15038881,1339596,20170005721
5721,15114239,1339816,20170005722
5722,14788116,1340019,20170005723
5723,15114346,1340171,20170005724
5724,14790918,1340369,20170005725
5725,14790934,1340544,20170005726
5726,15185227,1340719,20170005727
5727,15264286,1340860,20170005728
5728,14754827,1341157,20170005729
5729,15114307,1341447,20170005730
5730,15268239,1341675,20170005731
5731,14788785,1341959,20170005732
5732,15202634,1342105,20170005733
5733,15268746,1342282,20170005734
5734,15269461,1342469,20170005735
5735,14791354,1342766,20170005736
5736,15173973,1342931,20170005737
5737,15007915,1343038,20170005738
5738,15269035,1343215,20170005739
5739,15113039,1343369,20170005740
5740,15190601,1343681,20170005741
5741,14855857,1343866,20170005742
5742,15113186,1344078,20170005743
5743,15113151,1344289,20170005744
5744,15269178,1344475,20170005745
5745,15265348,1344724,20170005746
5746,14790967,1344979,20170005747
5747,15262363,1345135,20170005748
5748,15259557,1345366,20170005749
5749,15105750,1345656,20170005750
5750,15180150,1345834,20170005751
5751,15266319,1345990,20170005752
5752,15269553,1346362,20170005753
5753,15264891,1346569,20170005754
5754,15201158,1346931,20170005755
5755,15269309,1347060,20170005756
5756,15267452,1347259,20170005757
5757,15105694,1347456,20170005758
5758,15264246,1347632,20170005759
5759,15194588,1348004,20170005760
5760,15200238,1348205,20170005761
5761,15269191,1348405,20170005762
5762,15267049,1348627,20170005763
5763,15125565,1348892,20170005764
5764,15203660,1349146,20170005765
5765,15269625,1349398,20170005766
5766,15268885,1349664,20170005767
5767,15195855,1349917,20170005768
5768,15269487,1350147,20170005769
5769,15107334,1350407,20170005770
5770,15264219,1350637,20170005771
5771,15253594,1350872,20170005772
5772,15269313,1351107,20170005773
5773,15269389,1351254,20170005774
5774,15125757,1351538,20170005775
5775,15107426,1351875,20170005776
5776,15114172,1352112,20170005777
5777,15265256,1352402,20170005778
5778,15269122,1352677,20170005779
5779,14788721,1352854,20170005780
5780,15266853,1352954,20170005781
5781,14845425,1353088,20170005782
5782,15267773,1353227,20170005783
5783,15109953,1353566,20170005784
5784,15176864,1353716,20170005785
5785,15046448,1353871,20170005786
5786,15269611,1353988,20170005787
5787,15231574,1354302,20170005788
5788,15196933,1354701,20170005789
5789,15199503,1354894,20170005790
5790,14989662,1355066,20170005791
5791,14903325,1355356,20170005792
5792,15222168,1355593,20170005793
5793,14790849,1355802,20170005794
5794,15268808,1355944,20170005795
5795,15202856,1356158,20170005796
5796,15216176,1356416,20170005797
5797,14755315,1356640,20170005798
5798,15108064,1356838,20170005799
5799,14770546,1357086,20170005800
5800,15264719,1357324,20170005801
5801,15268663,1357533,20170005802
5802,15200358,1357855,20170005803
5803,15200756,1358134,20170005804
5804,14788862,1358304,20170005805
5805,14790845,1358407,20170005806
5806,15268541,1358539,20170005807
5807,14755508,1358764,20170005808
5808,14788377,1358944,20170005809
5809,14799402,1359112,20170005810
5810,14842661,1359358,20170005811
5811,15265474,1359557,20170005812
5812,15088476,1359752,20170005813
5813,14982726,1359893,20170005814
5814,14790532,1360123,20170005815
5815,14788230,1360246,20170005816
5816,15196654,1360393,20170005817
5817,15196544,1360661,20170005818
5818,15268052,1360873,20170005819
5819,14791361,1361023,20170005820
5820,15267740,1361338,20170005821
5821,14867572,1361611,20170005822
5822,15100269,1361742,20170005823
5823,15266279,1361877,20170005824
5824,15105323,1362084,20170005825
5825,15196234,1362342,20170005826
5826,15196365,1362516,20170005827
5827,14789754,1362799,20170005828
5828,15192964,1362971,20170005829
5829,15198435,1363127,20170005830
5830,15267007,1363280,20170005831
5831,14621320,1363598,20170005832
5832,15166604,1363764,20170005833
5833,15266080,1363980,20170005834
5834,15111411,1364237,20170005835
5835,15224286,1364432,20170005836
5836,15111645,1364724,20170005837
5837,14788765,1364927,20170005838
5838,15208332,1365040,20170005839
5839,15266328,1365270,20170005840
5840,15045372,1365520,20170005841
5841,15217644,1365699,20170005843
5842,14876837,1366016,20170005844
5843,15265265,1366200,20170005845
5844,14975190,1366463,20170005846
5845,14995673,1366732,20170005847
5846,15266823,1366940,20170005848
5847,15264330,1367127,20170005849
5848,15113021,1367436,20170005850
5849,15266794,1367620,20170005851
5850,15267396,1367777,20170005852
5851,15007969,1368123,20170005853
5852,14601935,1368310,20170005854
5853,15257582,1368443,20170005855
5854,15169645,1368633,20170005856
5855,14788456,1368825,20170005857
5856,15100188,1368953,20170005858
5857,15125704,1369088,20170005859
5858,15100114,1369241,20170005860
5859,14788157,1369434,20170005861
5860,15199242,1369568,20170005862
5861,15200897,1369712,20170005863
5862,14788252,1369875,20170005864
5863,15073963,1370062,20170005865
5864,14755973,1370224,20170005866
5865,14811402,1370327,20170005867
5866,15201866,1370471,20170005868
5867,14791090,1370671,20170005869
5868,15199212,1370883,20170005870
5869,15267289,1371083,20170005871
5870,15269381,1371325,20170005872
5871,14755254,1371497,20170005873
5872,14789458,1371708,20170005874
5873,15113315,1371861,20170005875
5874,15198612,1372078,20170005876
5875,15178830,1372222,20170005877
5876,14755594,1372408,20170005878
5877,14788434,1372664,20170005879
5878,15075410,1372887,20170005880
5879,15213608,1373160,20170005881
5880,15113525,1373405,20170005882
5881,14789319,1373588,20170005883
5882,15242548,1373712,20170005884
5883,15265736,1373876,20170005885
5884,14788489,1374032,20170005886
5885,15194398,1374264,20170005887
5886,14754818,1374513,20170005888
5887,14791116,1374630,20170005889
5888,15193278,1374765,20170005890
5889,14845151,1374927,20170005891
5890,15262490,1375141,20170005892
5891,15269222,1375359,20170005893
5892,14791180,1375581,20170005894
5893,15193158,1375776,20170005895
5894,15038861,1375937,20170005896
5895,14791151,1376167,20170005897
5896,15106417,1376313,20170005898
5897,15266514,1376491,20170005899
5898,15114872,1376681,20170005900
5899,14824667,1376881,20170005901
5900,14788188,1377058,20170005902
5901,14788207,1377181,20170005903
5902,14830936,1377304,20170005904
5903,14755921,1377434,20170005905
5904,14981900,1377584,20170005906
5905,15200395,1377865,20170005907
5906,15268835,1378029,20170005908
5907,15201251,1378314,20170005909
5908,15198097,1378656,20170005910
5909,14790093,1378881,20170005911
5910,15199178,1379027,20170005912
5911,14945159,1379229,20170005913
5912,15201572,1379373,20170005914
5913,14846580,1379707,20170005915
5914,15106960,1379880,20170005916
5915,15264254,1380029,20170005917
5916,14840277,1380204,20170005918
5917,14878693,1380426,20170005919
5918,14825273,1380577,20170005920
5919,15107271,1380771,20170005921
5920,14846342,1380982,20170005922
5921,14788573,1381155,20170005923
5922,14840309,1381398,20170005924
5923,15200569,1381620,20170005925
5924,15265027,1381759,20170005926
5925,15266978,1382083,20170005927
5926,14790187,1382326,20170005928
5927,14790326,1382449,20170005929
5928,15171574,1382592,20170005930
5929,14755674,1382721,20170005931
5930,15048192,1382856,20170005932
5931,15102562,1383015,20170005933
5932,15187190,1383207,20170005934
5933,15113443,1383358,20170005935
5934,15177862,1383551,20170005936
5935,15125883,1383710,20170005937
5936,14755524,1383930,20170005938
5937,15187969,1384067,20170005939
5938,15106306,1384293,20170005940
5939,15038870,1384471,20170005941
5940,14840228,1384656,20170005942
5941,15198045,1384893,20170005943
5942,14833590,1385143,20170005944
5943,15193578,1385368,20170005945
5944,15158701,1385677,20170005946
5945,14790975,1385828,20170005947
5946,15267016,1385995,20170005948
5947,14824693,1386153,20170005949
5948,15266183,1386345,20170005950
5949,14989573,1386572,20170005951
5950,14862749,1386775,20170005952
5951,14850364,1386974,20170005953
5952,14754837,1387156,20170005954
5953,14864089,1387345,20170005955
5954,14755805,1387621,20170005956
5955,14846793,1387722,20170005957
5956,15133344,1387880,20170005958
5957,15201142,1388200,20170005959
5958,15269165,1388424,20170005960
5959,15267658,1388620,20170005961
5960,14755518,1388824,20170005962
5961,14755572,1388983,20170005963
5962,15188069,1389219,20170005964
5963,15117187,1389387,20170005965
5964,15117188,1389655,20170005966
5965,14788410,1389848,20170005967
5966,14790180,1390157,20170005968
5967,15264602,1390382,20170005969
5968,14791144,1390532,20170005970
5969,15193701,1390741,20170005971
5970,15265821,1390935,20170005972
5971,14755649,1391153,20170005973
5972,15243710,1391262,20170005974
5973,15093688,1391448,20170005975
5974,15100259,1391632,20170005976
5975,15265769,1391822,20170005977
5976,14833493,1392007,20170005978
5977,14822359,1392199,20170005979
5978,15260740,1392339,20170005980
5979,15266806,1392518,20170005981
5980,15196900,1392725,20170005982
5981,15007790,1392918,20170005983
5982,15080223,1393072,20170005984
5983,15080249,1393197,20170005985
5984,14788689,1393322,20170005986
5985,14811359,1393467,20170005987
5986,15197652,1393579,20170005988
5987,14859765,1393723,20170005989
5988,14789916,1394012,20170005990
5989,14790971,1394310,20170005991
5990,15065606,1394473,20170005992
5991,14217757,1394647,20170005993
5992,14571265,1394851,20170005994
5993,15125866,1395091,20170005995
5994,15166263,1395294,20170005996
5995,15267334,1395548,20170005997
5996,15268454,1395712,20170005998
5997,15198984,1396019,20170005999
5998,15268382,1396235,20170006000
5999,15204601,1396463,20170006001
6000,15268135,1396705,20170006002
6001,14791371,1396898,20170006003
6002,15106871,1397104,20170006004
6003,15266730,1397262,20170006005
6004,14788131,1397604,20170006006
6005,15155854,1397794,20170006007
6006,15195885,1397954,20170006008
6007,15199191,1398120,20170006009
6008,15213730,1398321,20170006010
6009,15268659,1398521,20170006011
6010,14755019,1398677,20170006012
6011,14788218,1398823,20170006013
6012,15115265,1399028,20170006014
6013,15197955,1399167,20170006015
6014,15251079,1399296,20170006016
6015,15264357,1399417,20170006017
6016,14675614,1399549,20170006018
6017,14790176,1399669,20170006019
6018,14790985,1399817,20170006020
6019,14822306,1399969,20170006021
6020,14755642,1400116,20170006022
6021,14788841,1400317,20170006023
6022,14799437,1400448,20170006024
6023,14876315,1400589,20170006025
6024,15192684,1400732,20170006026
6025,15125600,1400907,20170006027
6026,15202553,1401155,20170006028
6027,14793587,1401521,20170006029
6028,14788073,1401722,20170006030
6029,14755310,1401957,20170006031
6030,14788413,1402090,20170006032
6031,14866800,1402219,20170006033
6032,15093560,1402342,20170006034
6033,15165341,1402520,20170006035
6034,15194969,1402689,20170006036
6035,15197728,1402822,20170006037
6036,15266359,1403049,20170006038
6037,14788496,1403230,20170006039
6038,15089216,1403462,20170006040
6039,15268287,1403783,20170006041
6040,15172008,1404078,20170006042
6041,15200957,1404301,20170006043
6042,14755976,1404598,20170006044
6043,14849044,1404739,20170006045
6044,15192129,1404904,20170006046
6045,14788181,1405108,20170006047
6046,15265151,1405257,20170006048
6047,15039756,1405507,20170006049
6048,15190856,1405637,20170006050
6049,15196720,1405921,20170006051
6050,15269053,1406174,20170006052
6051,14788271,1406416,20170006053
6052,15197567,1406566,20170006054
6053,15180336,1406729,20170006055
6054,15268966,1406919,20170006056
6055,15125610,1407214,20170006057
6056,15202213,1407474,20170006058
6057,15039963,1407586,20170006059
6058,14824775,1407741,20170006060
6059,15202259,1407987,20170006061
6060,15196206,1408191,20170006062
6061,14831148,1408305,20170006063
6062,15197478,1408440,20170006064
6063,15197635,1408624,20170006065
6064,15197933,1408768,20170006066
6065,15199018,1408931,20170006067
6066,15265462,1409064,20170006068
6067,14790148,1409252,20170006069
6068,15125897,1409386,20170006070
6069,15162135,1409607,20170006071
6070,15195041,1409859,20170006072
6071,14183397,1410049,20170006073
6072,14755944,1410194,20170006074
6073,15200608,1410391,20170006075
6074,15261452,1410618,20170006076
6075,15268660,1410767,20170006077
6076,15187654,1410960,20170006078
6077,15107407,1411166,20170006079
6078,15269133,1411331,20170006080
6079,15267720,1411687,20170006081
6080,14295087,1411851,20170006082
6081,14788133,1412107,20170006083
6082,15156534,1412230,20170006084
6083,15016853,1412406,20170006085
6084,15174497,1412515,20170006086
6085,15266822,1412730,20170006087
6086,15187593,1412964,20170006088
6087,15202141,1413153,20170006089
6088,15238342,1413376,20170006090
6089,15266997,1413721,20170006091
6090,15200253,1413929,20170006092
6091,14788002,1414100,20170006093
6092,14755077,1414280,20170006094
6093,15104458,1414474,20170006095
6094,15105053,1414695,20170006096
6095,15106447,1414828,20170006097
6096,15189049,1415021,20170006098
6097,15194781,1415150,20170006099
6098,15262336,1415339,20170006100
6099,15265841,1415658,20170006101
